fuel_type,mileage [km],model,name,price [pln],seller_type,year,engine_capacity [cm3],horsepower [km],is_gearbox_automatic,region
62891.1269035533,5,113124.93584488209,156838.72002479644,268400,265742.16685979144,2024,1968,193,1,116883.13401209252
178162.80103896104,5,113124.93584488209,138088.344035413,127250,265742.16685979144,2024,1498,150,0,116883.13401209252
178162.80103896104,5,113124.93584488209,139238.324073864,199500,265742.16685979144,2024,1984,265,1,116883.13401209252
178162.80103896104,5,113124.93584488209,136580.70045800332,112699,265742.16685979144,2024,1498,150,0,116883.13401209252
62891.1269035533,5,113124.93584488209,144413.36072313014,172900,265742.16685979144,2024,1968,150,1,215862.60127388535
178162.80103896104,112894,113124.93584488209,131480.57837144815,73500,265742.16685979144,2018,1498,150,0,128266.81578947918
178162.80103896104,1,113124.93584488209,153026.54172596062,239100,265742.16685979144,2024,1984,280,1,147607.26099963614
178162.80103896104,1,113124.93584488209,153345.30748814996,241550,265742.16685979144,2024,1984,190,1,147607.26099963614
178162.80103896104,1,113124.93584488209,146625.2047873011,189900,265742.16685979144,2024,1498,150,1,147607.26099963614
62891.1269035533,106805,64464.19755395685,113358.51177891725,22000,90852.11828935395,2013,799,54,1,128266.81578947918
178162.80103896104,56000,64464.19755395685,113358.51177891725,33000,90852.11828935395,2016,999,71,0,96721.02917093172
178162.80103896104,67900,64464.19755395685,110473.7336795284,37990,90852.11828935395,2018,999,71,0,128266.81578947918
178162.80103896104,138000,64464.19755395685,125820.85973665776,30000,90852.11828935395,2015,898,90,0,215862.60127388535
62891.1269035533,210000,64464.19755395685,110473.7336795284,5900,90852.11828935395,2004,1500,68,0,69912.62590012517
178162.80103896104,209313,64464.19755395685,113358.51177891725,9900,90852.11828935395,2009,999,61,1,80689.85523698955
178162.80103896104,135000,64464.19755395685,123869.10251273842,14999,90852.11828935395,2006,698,82,1,132428.99408284036
178162.80103896104,149000,64464.19755395685,113358.51177891725,13600,90852.11828935395,2007,999,71,1,69912.62590012517
178162.80103896104,188000,64464.19755395685,122893.4190634903,7500,90852.11828935395,2005,1124,75,0,74651.98984654255
178162.80103896104,203000,64464.19755395685,110473.7336795284,6900,90852.11828935395,2006,1332,95,0,86056.22637580728
178162.80103896104,200034,64464.19755395685,110473.7336795284,5500,90852.11828935395,2006,1124,75,0,128508.16284539767
178162.80103896104,108000,64464.19755395685,113358.51177891725,15000,90852.11828935395,2011,999,71,1,215862.60127388535
178162.80103896104,115000,64464.19755395685,123335.7878763245,10900,90852.11828935395,2004,698,61,1,215862.60127388535
178162.80103896104,97000,64464.19755395685,123726.11329941348,13900,90852.11828935395,2009,999,71,1,69912.62590012517
178162.80103896104,82000,64464.19755395685,122529.1153352739,4700,90852.11828935395,2002,599,55,1,132428.99408284036
178162.80103896104,225000,64464.19755395685,122815.3539788725,6900,90852.11828935395,2004,1332,95,0,116883.13401209252
178162.80103896104,70000,64464.19755395685,123726.11329941348,13900,90852.11828935395,2014,999,71,1,69912.62590012517
178162.80103896104,89647,64464.19755395685,125287.41499176946,25900,265742.16685979144,2018,999,71,0,116883.13401209252
178162.80103896104,144000,64464.19755395685,110473.7336795284,6700,265742.16685979144,2005,1300,95,1,128266.81578947918
178162.80103896104,36013,64464.19755395685,110473.7336795284,14900,90852.11828935395,2018,999,71,0,132428.99408284036
178162.80103896104,129000,64464.19755395685,110473.7336795284,9900,265742.16685979144,2006,1332,95,0,215862.60127388535
178162.80103896104,202000,64464.19755395685,110473.7336795284,7700,265742.16685979144,2005,1332,95,0,215862.60127388535
178162.80103896104,133000,64464.19755395685,113358.51177891725,5900,265742.16685979144,2006,700,61,1,76133.5572278551
178162.80103896104,96000,64464.19755395685,113358.51177891725,5900,265742.16685979144,1999,599,54,1,76133.5572278551
62891.1269035533,119000,94443.77634865258,123934.28685839428,15500,90852.11828935395,2006,2874,120,0,104437.42322164333
178162.80103896104,1,94443.77634865258,129968.23830232283,110599,265742.16685979144,2024,1497,163,1,128266.81578947918
178162.80103896104,1,94443.77634865258,129968.23830232283,102699,265742.16685979144,2024,1497,163,0,128266.81578947918
178162.80103896104,40665,94443.77634865258,129968.23830232283,75900,265742.16685979144,2021,1497,163,0,215862.60127388535
178162.80103896104,8000,94443.77634865258,142721.95055641118,159900,265742.16685979144,2023,1497,163,1,76133.5572278551
62891.1269035533,163200,94443.77634865258,123153.6360122163,9500,90852.11828935395,2006,2696,164,1,80689.85523698955
62891.1269035533,150000,94443.77634865258,125807.84888922145,29900,90852.11828935395,2013,1998,150,0,104437.42322164333
62891.1269035533,177000,94443.77634865258,124298.59058661068,18300,90852.11828935395,2007,1998,141,0,128485.97744385074
178162.80103896104,174248,94443.77634865258,126848.71668412544,37900,90852.11828935395,2014,1998,150,0,86056.22637580728
178162.80103896104,5,94443.77634865258,141798.1803884339,152800,265742.16685979144,2024,1497,163,1,215862.60127388535
62891.1269035533,234000,94443.77634865258,129968.23830232283,28900,90852.11828935395,2013,1998,150,0,74651.98984654255
62891.1269035533,199975,94443.77634865258,125118.27397509756,24600,265742.16685979144,2011,1998,175,0,215862.60127388535
62891.1269035533,51000,94443.77634865258,140236.8786960779,140800,90852.11828935395,2021,2157,202,1,69912.62590012517
44421.155785183866,170000,94443.77634865258,126276.23939692824,33500,90852.11828935395,2018,1597,128,0,128485.97744385074
178162.80103896104,14000,94443.77634865258,134928.32283359324,99999,265742.16685979144,2023,1497,163,0,128266.81578947918
62891.1269035533,138300,94443.77634865258,127120.6433955441,39990,265742.16685979144,2016,1597,115,0,74651.98984654255
62891.1269035533,75000,94443.77634865258,125807.84888922145,29900,90852.11828935395,2016,1597,136,1,215862.60127388535
178162.80103896104,87852,94443.77634865258,126848.71668412544,37900,90852.11828935395,2019,1998,149,0,104437.42322164333
62891.1269035533,199950,94443.77634865258,124897.08956868047,22900,265742.16685979144,2009,2696,165,0,74651.98984654255
62891.1269035533,140149,94443.77634865258,123153.6360122163,9500,265742.16685979144,2009,1998,141,1,116883.13401209252
62891.1269035533,5409,94443.77634865258,147926.2895309311,199900,265742.16685979144,2023,2157,202,1,80689.85523698955
62891.1269035533,105,94443.77634865258,152740.30308236202,236900,265742.16685979144,2023,2157,202,1,128266.81578947918
62891.1269035533,10,94443.77634865258,147275.7471591161,194900,265742.16685979144,2023,2157,202,1,128266.81578947918
178162.80103896104,16580,94443.77634865258,143645.72072438846,167000,265742.16685979144,2023,1497,163,1,74651.98984654255
44421.155785183866,110000,94443.77634865258,128149.80142775542,47900,265742.16685979144,2016,1597,128,0,215862.60127388535
178162.80103896104,54000,94443.77634865258,129060.5607482964,54900,265742.16685979144,2019,1597,128,0,215862.60127388535
178162.80103896104,100000,94443.77634865258,127759.47600466642,44900,265742.16685979144,2015,1597,128,0,215862.60127388535
178162.80103896104,1850,94443.77634865258,136216.52683826128,109900,265742.16685979144,2023,1497,163,1,132428.99408284036
178162.80103896104,38746,94443.77634865258,131960.3780317119,84900,265742.16685979144,2022,1497,163,0,104437.42322164333
178162.80103896104,95000,94443.77634865258,131960.3780317119,79900,265742.16685979144,2021,1497,163,0,215862.60127388535
178162.80103896104,10026,94443.77634865258,128943.4631213697,54000,265742.16685979144,2019,1597,128,0,96721.02917093172
178162.80103896104,87500,82116.16165067095,123669.18328827841,33000,90852.11828935395,2013,1995,150,1,215862.60127388535
178162.80103896104,96300,82116.16165067095,123682.79307938858,92500,90852.11828935395,2019,1995,149,1,96721.02917093172
178162.80103896104,247000,82116.16165067095,123669.18328827841,14900,90852.11828935395,2008,1995,150,1,128485.97744385074
44421.155785183866,283000,82116.16165067095,123700.09160454088,13700,90852.11828935395,2007,1994,164,0,132428.99408284036
178162.80103896104,61020,82116.16165067095,131477.85907487225,121900,90852.11828935395,2020,2387,260,1,96779.25740007074
44421.155785183866,198542,82116.16165067095,124506.76414559147,19900,90852.11828935395,2006,2457,164,1,86056.22637580728
44421.155785183866,190650,82116.16165067095,123605.3503090732,36000,90852.11828935395,2009,1994,150,1,215862.60127388535
178162.80103896104,270000,82116.16165067095,123075.5709275985,8900,90852.11828935395,2002,2457,164,0,80689.85523698955
178162.80103896104,215000,82116.16165067095,132313.27260737136,79900,90852.11828935395,2011,2457,300,0,215862.60127388535
178162.80103896104,169659,82116.16165067095,123682.79307938858,68000,90852.11828935395,2016,1995,150,0,104437.42322164333
178162.80103896104,178000,82116.16165067095,123605.3503090732,11000,90852.11828935395,2005,1994,137,0,215862.60127388535
178162.80103896104,86000,82116.16165067095,137517.61158189125,119900,90852.11828935395,2021,1995,150,1,128508.16284539767
178162.80103896104,278000,82116.16165067095,123682.79307938858,14900,90852.11828935395,2006,1994,158,0,128485.97744385074
178162.80103896104,208000,82116.16165067095,126198.17431231044,32900,90852.11828935395,2005,2457,230,0,74651.98984654255
62891.1269035533,247000,82116.16165067095,131477.85907487225,12900,90852.11828935395,2010,1998,150,0,147607.26099963614
178162.80103896104,127700,82116.16165067095,123682.79307938858,55000,90852.11828935395,2014,1995,150,0,128485.97744385074
178162.80103896104,84877,82116.16165067095,137920.94785241655,123000,90852.11828935395,2017,1995,241,1,128266.81578947918
44421.155785183866,329986,82116.16165067095,125417.52346613246,26900,90852.11828935395,2003,1994,177,0,96721.02917093172
178162.80103896104,75188,82116.16165067095,131477.85907487225,111500,90852.11828935395,2019,3600,260,1,96779.25740007074
178162.80103896104,114900,82116.16165067095,127837.54108928422,45500,90852.11828935395,2015,1600,114,0,80689.85523698955
178162.80103896104,83000,82116.16165067095,131477.85907487225,109999,90852.11828935395,2018,2498,175,1,132428.99408284036
178162.80103896104,203734,82116.16165067095,123682.79307938858,18950,90852.11828935395,2006,1994,158,0,132428.99408284036
178162.80103896104,160000,82116.16165067095,133627.36819843762,90000,90852.11828935395,2019,1995,150,1,88173.81403038281
178162.80103896104,251000,82116.16165067095,123726.11329941348,13900,90852.11828935395,2004,2457,164,0,128508.16284539767
178162.80103896104,240000,82116.16165067095,129528.95125600319,58500,90852.11828935395,2014,1998,240,1,116883.13401209252
178162.80103896104,136500,82116.16165067095,131477.85907487225,119500,90852.11828935395,2019,3630,260,1,215862.60127388535
178162.80103896104,107100,82116.16165067095,131662.73023555634,74900,90852.11828935395,2017,1995,150,1,147607.26099963614
178162.80103896104,63000,82116.16165067095,134277.91057025263,95000,90852.11828935395,2017,1998,200,0,104437.42322164333
178162.80103896104,123000,82116.16165067095,131480.57837144815,73500,90852.11828935395,2015,1998,240,1,104437.42322164333
178162.80103896104,75000,82116.16165067095,140913.4427627655,146000,90852.11828935395,2022,2498,175,1,96721.02917093172
117564.49737481406,110000,82116.16165067095,138038.04547934324,123900,90852.11828935395,2020,1995,150,1,147607.26099963614
178162.80103896104,85570,82116.16165067095,131477.85907487225,102000,90852.11828935395,2019,2498,175,1,128485.97744385074
178162.80103896104,189633,61975.69682990652,111006.59004086014,57899,265742.16685979144,2017,1373,140,1,132428.99408284036
44421.155785183866,225000,61975.69682990652,122211.10301948902,24000,90852.11828935395,2006,1586,106,0,215862.60127388535
62891.1269035533,160000,61975.69682990652,126588.49973539944,35900,90852.11828935395,2013,1598,120,0,132428.99408284036
178162.80103896104,157000,61975.69682990652,128670.23532520741,51900,90852.11828935395,2015,1586,120,0,215862.60127388535
178162.80103896104,105000,61975.69682990652,124116.43872250248,16900,90852.11828935395,2008,1242,86,0,128266.81578947918
62891.1269035533,123000,61975.69682990652,127330.11803926853,41600,90852.11828935395,2015,1598,120,0,147607.26099963614
178162.80103896104,195329,61975.69682990652,124080.55137648982,18400,90852.11828935395,2011,1242,94,0,132428.99408284036
178162.80103896104,204000,61975.69682990652,125781.82719434885,29700,90852.11828935395,2012,2393,169,0,215862.60127388535
62891.1269035533,210400,61975.69682990652,124506.76414559147,19900,90852.11828935395,2012,1956,135,0,215862.60127388535
178162.80103896104,128800,61975.69682990652,122215.20987304841,16500,90852.11828935395,2009,1328,92,0,96779.25740007074
178162.80103896104,10,61975.69682990652,139599.34717169922,135900,265742.16685979144,2023,1462,102,0,132428.99408284036
178162.80103896104,69000,61975.69682990652,129477.20421509643,64990,90852.11828935395,2018,1373,140,0,76133.5572278551
178162.80103896104,98000,61975.69682990652,124080.55137648982,35300,90852.11828935395,2012,1242,94,1,132428.99408284036
178162.80103896104,152000,61975.69682990652,124165.59108989767,14900,90852.11828935395,2008,1490,102,0,215862.60127388535
178162.80103896104,113956,61975.69682990652,130491.75396628937,65900,90852.11828935395,2017,1586,120,1,86056.22637580728
178162.80103896104,86000,61975.69682990652,126458.39126103645,34900,265742.16685979144,2012,1586,120,0,128508.16284539767
178162.80103896104,1179,61975.69682990652,142591.84208204818,158900,265742.16685979144,2024,1462,102,0,215862.60127388535
62891.1269035533,150000,61975.69682990652,124506.76414559147,19900,90852.11828935395,2007,1870,129,0,215862.60127388535
178162.80103896104,106000,61975.69682990652,126848.71668412544,37900,90852.11828935395,2011,1328,85,0,215862.60127388535
62891.1269035533,223000,61975.69682990652,122815.3539788725,6900,90852.11828935395,2008,1248,75,0,132428.99408284036
178162.80103896104,110000,61975.69682990652,124165.59108989767,39999,90852.11828935395,2022,1197,83,0,86056.22637580728
62891.1269035533,199186,61975.69682990652,126074.5712616656,31950,90852.11828935395,2011,1870,129,0,80689.85523698955
178162.80103896104,140000,61975.69682990652,125417.52346613246,26900,90852.11828935395,2006,1586,106,0,215862.60127388535
178162.80103896104,172000,61975.69682990652,122215.20987304841,10900,90852.11828935395,2007,1328,92,0,147607.26099963614
178162.80103896104,30500,61975.69682990652,128800.3437995704,52900,90852.11828935395,2021,1197,99,0,215862.60127388535
62891.1269035533,180000,61975.69682990652,126458.39126103645,34900,90852.11828935395,2015,1560,90,0,104437.42322164333
62891.1269035533,185000,61975.69682990652,123335.7878763245,10900,90852.11828935395,2008,1248,75,0,104437.42322164333
178162.80103896104,284157,61975.69682990652,123543.96143530529,12500,90852.11828935395,2006,1995,140,0,128485.97744385074
178162.80103896104,232000,61975.69682990652,123726.11329941348,13900,90852.11828935395,2007,1328,92,0,104437.42322164333
